,PassengerId,Survived,Pclass,Sex,Age,Ticket,Fare,Embarked,Title,Surname,Name_Length,Name_WordCount,Has_Parentheses,FamilySize,FamilyID,Title_Group_Clergy,Title_Group_Master,Title_Group_Miss,Title_Group_Mr,Title_Group_Mrs,Title_Group_Rare,FamilyID_Mod_Large,FamilyID_Mod_Small
445,446,1,1,1,4.0,289,81.8583,2,1,156,25,3,0,3,164,False,True,False,False,False,False,False,True
446,447,1,2,0,13.0,162,19.5,2,2,391,33,4,0,2,414,False,False,True,False,False,False,False,True
447,448,1,1,1,34.0,45,26.55,2,3,544,27,4,0,1,575,False,False,False,True,False,False,False,True
448,449,1,3,0,5.0,194,19.2583,0,2,32,30,4,0,4,35,False,False,True,False,False,False,True,False
449,450,1,1,1,52.0,40,30.5,2,5,488,30,4,0,1,517,False,False,False,False,False,True,False,True
450,451,0,2,1,36.0,561,27.75,2,3,638,21,4,0,4,671,False,False,False,True,False,False,True,False
451,452,0,3,1,28.0,497,19.9667,2,3,229,31,5,0,2,241,False,False,False,True,False,False,False,True
452,453,0,1,1,30.0,22,27.75,0,3,188,31,4,0,1,197,False,False,False,True,False,False,False,True
453,454,1,1,1,49.0,84,89.1042,0,3,216,24,4,0,2,226,False,False,False,True,False,False,False,True
454,455,0,3,1,28.0,528,8.05,2,3,474,19,3,0,1,503,False,False,False,True,False,False,False,True
455,456,1,3,1,29.0,379,7.8958,0,3,281,18,3,0,1,301,False,False,False,True,False,False,False,True
456,457,0,1,1,65.0,73,26.55,2,3,396,25,4,0,1,420,False,False,False,True,False,False,False,True
457,458,1,1,0,28.0,86,51.8625,2,4,308,33,5,1,2,331,False,False,False,False,True,False,False,True
458,459,1,2,0,50.0,572,10.5,2,2,606,19,3,0,1,638,False,False,True,False,False,False,False,True
459,460,0,3,1,28.0,468,7.75,1,3,446,21,3,0,1,474,False,False,False,True,False,False,False,True
460,461,1,1,1,48.0,96,26.55,2,3,15,19,3,0,1,15,False,False,False,True,False,False,False,True
461,462,0,3,1,34.0,429,8.05,2,3,411,19,3,0,1,437,False,False,False,True,False,False,False,True
462,463,0,1,1,47.0,6,38.5,2,3,206,17,4,0,1,216,False,False,False,True,False,False,False,True
463,464,0,2,1,48.0,121,13.0,2,3,397,28,4,0,1,421,False,False,False,True,False,False,False,True
464,465,0,3,1,28.0,539,8.05,2,3,366,18,3,0,1,389,False,False,False,True,False,False,False,True
465,466,0,3,1,38.0,639,7.05,2,3,219,31,4,0,1,229,False,False,False,True,False,False,False,True
466,467,0,2,1,28.0,135,0.0,2,3,91,21,3,0,1,96,False,False,False,True,False,False,False,True
467,468,0,1,1,56.0,44,26.55,2,3,569,26,4,0,1,600,False,False,False,True,False,False,False,True
468,469,0,3,1,28.0,421,7.725,1,3,540,18,3,0,1,571,False,False,False,True,False,False,False,True
469,470,1,3,0,0.75,194,19.2583,0,2,32,29,4,0,4,35,False,False,True,False,False,False,True,False
470,471,0,3,1,28.0,272,7.25,2,3,305,17,3,0,1,328,False,False,False,True,False,False,False,True
471,472,0,3,1,38.0,263,8.6625,2,3,85,15,3,0,1,90,False,False,False,True,False,False,False,True
472,473,1,2,0,33.0,561,27.75,2,4,638,39,7,1,4,671,False,False,False,False,True,False,True,False
473,474,1,2,0,23.0,628,13.7917,0,4,288,44,7,1,1,309,False,False,False,False,True,False,False,True
474,475,0,3,0,22.0,509,9.8375,2,2,586,27,4,0,1,617,False,False,True,False,False,False,False,True
475,476,0,1,1,28.0,2,52.0,2,3,115,27,4,0,1,122,False,False,False,True,False,False,False,True
476,477,0,2,1,34.0,252,21.0,2,3,502,23,4,0,2,531,False,False,False,True,False,False,False,True
477,478,0,3,1,29.0,315,7.0458,2,3,73,25,4,0,2,77,False,False,False,True,False,False,False,True
478,479,0,3,1,22.0,411,7.5208,2,3,301,25,4,0,1,324,False,False,False,True,False,False,False,True
479,480,1,3,0,2.0,251,12.2875,2,2,259,24,4,0,2,276,False,False,True,False,False,False,False,True
480,481,0,3,1,9.0,566,46.9,2,1,220,30,4,0,8,230,False,True,False,False,False,False,True,False
481,482,0,2,1,28.0,136,0.0,2,3,195,32,5,0,1,205,False,False,False,True,False,False,False,True
482,483,0,3,1,50.0,531,8.05,2,3,524,24,4,0,1,555,False,False,False,True,False,False,False,True
483,484,1,3,0,63.0,489,9.5875,2,4,616,22,3,1,1,648,False,False,False,False,True,False,False,True
484,485,1,1,1,25.0,64,91.0792,0,3,60,23,4,0,2,63,False,False,False,True,False,False,False,True
485,486,0,3,0,28.0,488,25.4667,2,2,332,22,3,0,5,355,False,False,True,False,False,False,True,False
486,487,1,1,0,35.0,93,90.0,2,4,271,47,7,1,2,290,False,False,False,False,True,False,False,True
487,488,0,1,1,58.0,61,29.7,0,3,307,23,4,0,1,330,False,False,False,True,False,False,False,True
488,489,0,3,1,30.0,517,8.05,2,3,574,29,4,0,1,605,False,False,False,True,False,False,False,True
489,490,1,3,1,9.0,562,15.9,2,1,130,37,5,0,3,137,False,True,False,False,False,False,False,True
490,491,0,3,1,28.0,498,19.9667,2,3,229,36,5,0,2,241,False,False,False,True,False,False,False,True
491,492,0,3,1,21.0,649,7.25,2,3,649,19,3,0,1,683,False,False,False,True,False,False,False,True
492,493,0,1,1,55.0,41,30.5,2,3,405,26,4,0,1,430,False,False,False,True,False,False,False,True
493,494,0,1,1,71.0,603,49.5042,0,3,23,23,3,0,1,25,False,False,False,True,False,False,False,True
494,495,0,3,1,21.0,518,8.05,2,3,580,26,4,0,1,611,False,False,False,True,False,False,False,True
495,496,0,3,1,28.0,176,14.4583,0,3,657,21,3,0,1,691,False,False,False,True,False,False,False,True
496,497,1,1,0,54.0,454,78.2667,0,2,178,30,4,0,2,187,False,False,True,False,False,False,False,True
497,498,0,3,1,28.0,564,15.1,2,3,547,31,4,0,1,578,False,False,False,True,False,False,False,True
498,499,0,1,0,25.0,37,151.55,2,4,12,47,8,1,4,12,False,False,False,False,True,False,True,False
499,500,0,3,1,24.0,402,7.7958,2,3,593,18,3,0,1,625,False,False,False,True,False,False,False,True
500,501,0,3,1,17.0,261,8.6625,2,3,89,16,3,0,1,94,False,False,False,True,False,False,False,True
501,502,0,3,0,21.0,433,7.75,1,2,92,19,3,0,1,97,False,False,True,False,False,False,False,True
502,503,0,3,0,28.0,276,7.6292,1,2,450,30,4,0,1,478,False,False,True,False,False,False,False,True
503,504,0,3,0,37.0,490,9.5875,2,2,322,30,4,0,1,345,False,False,True,False,False,False,False,True
504,505,1,1,0,16.0,0,86.5,2,2,365,21,3,0,1,388,False,False,True,False,False,False,False,True
505,506,0,1,1,18.0,611,108.9,0,3,476,42,7,0,2,505,False,False,False,True,False,False,False,True
506,507,1,2,0,33.0,180,26.0,2,4,496,45,6,1,3,525,False,False,False,False,True,False,False,True
507,508,1,1,1,28.0,10,26.55,2,3,72,45,6,1,1,76,False,False,False,True,False,False,False,True
508,509,0,3,1,28.0,542,22.525,2,3,453,24,4,0,1,481,False,False,False,True,False,False,False,True
509,510,1,3,1,26.0,80,56.4958,2,3,326,14,3,0,1,349,False,False,False,True,False,False,False,True
510,511,1,3,1,29.0,479,7.75,1,3,141,24,4,0,1,148,False,False,False,True,False,False,False,True
511,512,0,3,1,28.0,648,8.05,2,3,634,17,3,0,1,667,False,False,False,True,False,False,False,True
512,513,1,1,1,36.0,577,26.2875,2,3,383,25,4,0,1,406,False,False,False,True,False,False,False,True
513,514,1,1,0,54.0,599,59.4,0,4,523,46,6,1,2,554,False,False,False,False,True,False,False,True
514,515,0,3,1,24.0,356,7.4958,2,3,118,17,3,0,1,125,False,False,False,True,False,False,False,True
515,516,0,1,1,47.0,456,34.0208,2,3,629,28,4,0,1,662,False,False,False,True,False,False,False,True
516,517,1,2,0,34.0,560,10.5,2,4,337,28,4,1,1,360,False,False,False,False,True,False,False,True
517,518,0,3,1,28.0,469,24.15,1,3,527,17,3,0,1,558,False,False,False,True,False,False,False,True
518,519,1,2,0,36.0,110,26.0,2,4,20,52,8,1,2,22,False,False,False,False,True,False,False,True
519,520,0,3,1,32.0,381,7.8958,2,3,472,19,3,0,1,501,False,False,False,True,False,False,False,True
520,521,1,1,0,30.0,67,93.5,2,2,480,21,3,0,1,509,False,False,True,False,False,False,False,True
521,522,0,3,1,22.0,390,7.8958,2,3,627,15,3,0,1,660,False,False,False,True,False,False,False,True
522,523,0,3,1,28.0,173,7.225,0,3,320,18,3,0,1,343,False,False,False,True,False,False,False,True
523,524,1,1,0,44.0,7,57.9792,0,4,258,47,7,1,2,275,False,False,False,False,True,False,False,True
524,525,0,3,1,28.0,217,7.2292,0,3,303,17,3,0,1,326,False,False,False,True,False,False,False,True
525,526,0,3,1,40.5,446,7.75,1,3,180,18,3,0,1,189,False,False,False,True,False,False,False,True
526,527,1,2,0,50.0,673,10.5,2,2,508,20,3,0,1,539,False,False,True,False,False,False,False,True
527,528,0,1,1,28.0,583,221.7792,2,3,181,18,3,0,1,190,False,False,False,True,False,False,False,True
528,529,0,3,1,39.0,250,7.925,2,3,535,25,4,0,1,566,False,False,False,True,False,False,False,True
529,530,0,2,1,23.0,235,11.5,2,3,260,27,4,0,4,277,False,False,False,True,False,False,True,False
530,531,1,2,0,2.0,180,26.0,2,2,496,24,4,0,3,525,False,False,True,False,False,False,False,True
531,532,0,3,1,28.0,181,7.2292,0,3,609,17,3,0,1,641,False,False,False,True,False,False,False,True
532,533,0,3,1,17.0,210,7.2292,0,3,173,20,4,0,3,182,False,False,False,True,False,False,False,True
533,534,1,3,0,28.0,196,22.3583,0,4,482,38,5,1,3,511,False,False,False,False,True,False,False,True
534,535,0,3,0,30.0,260,8.6625,2,2,85,19,3,0,1,90,False,False,True,False,False,False,False,True
535,536,1,2,0,7.0,571,26.25,2,2,243,22,4,0,3,259,False,False,True,False,False,False,False,True
536,537,0,1,1,45.0,21,26.55,2,5,82,33,4,0,1,87,False,False,False,False,False,True,False,True
537,538,1,1,0,30.0,614,106.425,0,2,329,19,3,0,1,352,False,False,True,False,False,False,False,True
538,539,0,3,1,28.0,426,14.5,2,3,511,24,4,0,1,542,False,False,False,True,False,False,False,True
539,540,1,1,0,22.0,75,49.5,0,2,193,34,4,0,3,204,False,False,True,False,False,False,False,True
540,541,1,1,0,36.0,680,71.0,2,2,134,23,4,0,3,141,False,False,True,False,False,False,False,True
541,542,0,3,0,9.0,333,31.275,2,2,16,36,4,0,7,17,False,False,True,False,False,False,True,False
542,543,0,3,0,11.0,333,31.275,2,2,16,33,4,0,7,17,False,False,True,False,False,False,True,False
543,544,1,2,1,32.0,233,26.0,2,3,47,17,3,0,2,50,False,False,False,True,False,False,False,True
544,545,0,1,1,50.0,614,106.425,0,3,161,26,4,0,2,169,False,False,False,True,False,False,False,True
545,546,0,1,1,64.0,501,26.0,2,3,433,28,4,0,1,460,False,False,False,True,False,False,False,True
546,547,1,2,0,19.0,233,26.0,2,4,47,33,5,1,2,50,False,False,False,False,True,False,False,True
547,548,1,2,1,28.0,631,13.8625,0,3,461,26,5,0,1,490,False,False,False,True,False,False,False,True
548,549,0,3,1,33.0,423,20.525,2,3,218,25,4,0,3,228,False,False,False,True,False,False,False,True
549,550,1,2,1,8.0,558,36.75,2,1,147,30,5,0,3,155,False,True,False,False,False,False,False,True
550,551,1,1,1,17.0,83,110.8833,0,3,597,27,5,0,3,629,False,False,False,True,False,False,False,True
551,552,0,2,1,27.0,148,26.0,2,3,545,27,5,0,1,576,False,False,False,True,False,False,False,True
552,553,0,3,1,28.0,284,7.8292,1,3,444,20,3,0,1,471,False,False,False,True,False,False,False,True
553,554,1,3,1,22.0,171,7.225,0,3,331,33,5,1,1,354,False,False,False,True,False,False,False,True
554,555,1,3,0,22.0,335,7.775,2,2,452,18,3,0,1,480,False,False,True,False,False,False,False,True
555,556,0,1,1,62.0,52,26.55,2,3,652,18,3,0,1,686,False,False,False,True,False,False,False,True
556,557,1,1,0,48.0,57,39.6,0,6,167,65,8,1,2,175,False,False,False,False,False,True,False,True
557,558,0,1,1,28.0,610,227.525,0,3,512,19,3,0,1,543,False,False,False,True,False,False,False,True
558,559,1,1,0,39.0,1,79.65,2,4,595,38,5,1,3,627,False,False,False,False,True,False,False,True
559,560,1,3,0,36.0,300,17.4,2,4,661,44,6,1,2,695,False,False,False,False,True,False,False,True
560,561,0,3,1,28.0,471,7.75,1,3,412,24,4,0,1,438,False,False,False,True,False,False,False,True
561,562,0,3,1,40.0,389,7.8958,2,3,559,17,3,0,1,590,False,False,False,True,False,False,False,True
562,563,0,2,1,28.0,103,13.5,2,3,438,26,4,0,1,465,False,False,False,True,False,False,False,True
563,564,0,3,1,28.0,651,8.05,2,3,554,17,3,0,1,585,False,False,False,True,False,False,False,True
564,565,0,3,0,28.0,645,8.05,2,2,389,30,4,1,1,412,False,False,True,False,False,False,False,True
565,566,0,3,1,24.0,519,24.15,2,3,147,20,4,0,3,155,False,False,False,True,False,False,False,True
566,567,0,3,1,19.0,352,7.8958,2,3,585,20,3,0,1,616,False,False,False,True,False,False,False,True
567,568,0,3,0,29.0,395,21.075,2,4,463,43,6,1,5,492,False,False,False,False,True,False,True,False
568,569,0,3,1,28.0,207,7.2292,0,3,157,19,3,0,1,165,False,False,False,True,False,False,False,True
569,570,1,3,1,32.0,415,7.8542,2,3,295,17,3,0,1,317,False,False,False,True,False,False,False,True
570,571,1,2,1,62.0,624,10.5,2,3,241,18,3,0,1,255,False,False,False,True,False,False,False,True
571,572,1,1,0,53.0,60,51.4792,2,4,21,45,6,1,3,23,False,False,False,False,True,False,False,True
572,573,1,1,1,36.0,578,26.3875,2,3,185,32,5,1,1,194,False,False,False,True,False,False,False,True
573,574,1,3,0,28.0,77,7.75,1,2,306,17,3,0,1,329,False,False,True,False,False,False,False,True
574,575,0,3,1,16.0,520,8.05,2,3,526,28,5,0,1,557,False,False,False,True,False,False,False,True
575,576,0,3,1,19.0,420,14.5,2,3,470,20,3,0,1,499,False,False,False,True,False,False,False,True
576,577,1,2,0,34.0,143,13.0,2,2,203,20,3,0,1,213,False,False,True,False,False,False,False,True
577,578,1,1,0,39.0,72,55.9,2,4,553,41,6,1,2,584,False,False,False,False,True,False,False,True
578,579,0,3,0,28.0,209,14.4583,0,4,94,32,5,1,2,99,False,False,False,False,True,False,False,True
579,580,1,3,1,32.0,661,7.925,2,3,296,19,3,0,1,318,False,False,False,True,False,False,False,True
580,581,1,2,0,25.0,133,30.0,2,2,111,27,4,0,3,118,False,False,True,False,False,False,False,True
581,582,1,1,0,39.0,83,110.8833,0,4,597,52,7,1,3,629,False,False,False,False,True,False,False,True
582,583,0,2,1,54.0,226,26.0,2,3,163,26,4,0,1,171,False,False,False,True,False,False,False,True
583,584,0,1,1,36.0,68,40.125,0,3,521,19,4,0,1,552,False,False,False,True,False,False,False,True
584,585,0,3,1,28.0,291,8.7125,0,3,471,19,3,0,1,500,False,False,False,True,False,False,False,True
585,586,1,1,0,18.0,1,79.65,2,2,595,19,3,0,3,627,False,False,True,False,False,False,False,True
586,587,0,2,1,47.0,129,15.0,2,3,284,23,4,0,1,304,False,False,False,True,False,False,False,True
587,588,1,1,1,60.0,74,79.2,0,3,194,32,3,0,3,203,False,False,False,True,False,False,False,True
588,589,0,3,1,22.0,79,8.05,2,3,210,21,3,0,1,220,False,False,False,True,False,False,False,True
589,590,0,3,1,28.0,515,8.05,2,3,419,19,3,0,1,445,False,False,False,True,False,False,False,True
590,591,0,3,1,35.0,656,7.125,2,3,510,20,3,0,1,541,False,False,False,True,False,False,False,True
591,592,1,1,0,52.0,454,78.2667,0,4,582,47,6,1,2,613,False,False,False,False,True,False,False,True
592,593,0,3,1,47.0,532,7.25,2,3,174,26,4,0,1,183,False,False,False,True,False,False,False,True
593,594,0,3,0,28.0,434,7.75,1,2,68,18,3,0,3,72,False,False,True,False,False,False,False,True
594,595,0,2,1,37.0,626,26.0,2,3,105,23,4,0,2,112,False,False,False,True,False,False,False,True
595,596,0,3,1,36.0,307,24.15,2,3,619,27,5,0,3,651,False,False,False,True,False,False,False,True
596,597,1,2,0,28.0,155,33.0,2,2,335,26,4,0,1,358,False,False,True,False,False,False,False,True
597,598,0,3,1,49.0,574,0.0,2,3,292,19,3,0,1,313,False,False,False,True,False,False,False,True
598,599,0,3,1,28.0,192,7.225,0,3,67,17,3,0,1,70,False,False,False,True,False,False,False,True
599,600,1,1,1,49.0,584,56.9292,0,6,167,44,7,1,2,175,False,False,False,False,False,True,False,True
600,601,1,2,0,24.0,142,27.0,2,4,280,51,7,1,4,300,False,False,False,False,True,False,True,False
601,602,0,3,1,28.0,360,7.8958,2,3,564,20,3,0,1,595,False,False,False,True,False,False,False,True
602,603,0,1,1,28.0,46,42.4,2,3,240,25,4,0,1,254,False,False,False,True,False,False,False,True
603,604,0,3,1,44.0,430,8.05,2,3,607,25,4,0,1,639,False,False,False,True,False,False,False,True
604,605,1,1,1,35.0,9,26.55,0,3,266,31,6,1,1,284,False,False,False,True,False,False,False,True
605,606,0,3,1,36.0,396,15.55,2,3,348,29,4,0,2,371,False,False,False,True,False,False,False,True
606,607,0,3,1,30.0,385,7.8958,2,3,300,17,3,0,1,323,False,False,False,True,False,False,False,True
607,608,1,1,1,27.0,50,30.5,2,3,143,27,4,0,1,150,False,False,False,True,False,False,False,True
608,609,1,2,0,22.0,634,41.5792,0,4,327,53,7,1,4,350,False,False,False,False,True,False,True,False
609,610,1,1,0,40.0,588,153.4625,2,2,550,25,4,0,1,581,False,False,True,False,False,False,False,True
610,611,0,3,0,39.0,333,31.275,2,4,16,57,7,1,7,17,False,False,False,False,True,False,True,False
611,612,0,3,1,28.0,638,7.05,2,3,283,21,4,0,1,303,False,False,False,True,False,False,False,True
612,613,1,3,0,28.0,444,15.5,1,2,420,27,4,0,2,446,False,False,True,False,False,False,False,True
613,614,0,3,1,28.0,467,7.75,1,3,269,16,3,0,1,287,False,False,False,True,False,False,False,True
614,615,0,3,1,35.0,431,8.05,2,3,75,31,4,0,1,79,False,False,False,True,False,False,False,True
615,616,1,2,0,24.0,106,65.0,2,2,255,19,3,0,4,272,False,False,True,False,False,False,True,False
616,617,0,3,1,34.0,331,14.4,2,3,142,25,4,0,3,149,False,False,False,True,False,False,False,True
617,618,0,3,0,26.0,536,16.1,2,4,352,47,7,1,2,375,False,False,False,False,True,False,False,True
618,619,1,2,0,4.0,114,39.0,2,2,49,27,4,0,4,52,False,False,True,False,False,False,True,False
619,620,0,2,1,26.0,253,10.5,2,3,205,19,3,0,1,215,False,False,False,True,False,False,False,True
620,621,0,3,1,27.0,188,14.4542,0,3,653,19,3,0,2,687,False,False,False,True,False,False,False,True
621,622,1,1,1,42.0,56,52.5542,2,3,311,28,5,0,2,334,False,False,False,True,False,False,False,True
622,623,1,3,1,20.0,187,15.7417,0,3,424,16,3,0,3,450,False,False,False,True,False,False,False,True
623,624,0,3,1,21.0,400,7.8542,2,3,235,27,4,0,1,247,False,False,False,True,False,False,False,True
624,625,0,3,1,21.0,495,16.1,2,3,69,27,5,0,1,73,False,False,False,True,False,False,False,True
625,626,0,1,1,61.0,455,32.3208,2,3,592,21,3,0,1,624,False,False,False,True,False,False,False,True
626,627,0,2,1,57.0,104,12.35,1,0,314,30,4,0,1,337,True,False,False,False,False,False,False,True
627,628,1,1,0,21.0,71,77.9583,2,2,354,29,4,0,1,377,False,False,True,False,False,False,False,True
628,629,0,3,1,26.0,369,7.8958,2,3,66,25,3,0,1,69,False,False,False,True,False,False,False,True
629,630,0,3,1,28.0,286,7.7333,1,3,445,24,4,0,1,473,False,False,False,True,False,False,False,True
630,631,1,1,1,80.0,218,30.0,2,3,41,36,5,0,1,44,False,False,False,True,False,False,False,True
631,632,0,3,1,51.0,345,7.0542,2,3,358,27,4,0,1,381,False,False,False,True,False,False,False,True
632,633,1,1,1,32.0,70,30.5,0,5,577,25,3,0,1,608,False,False,False,False,False,True,False,True
633,634,0,1,1,28.0,13,0.0,2,3,466,29,5,0,1,495,False,False,False,True,False,False,False,True
634,635,0,3,0,9.0,337,27.9,2,2,563,18,3,0,6,594,False,False,True,False,False,False,True,False
635,636,1,2,0,28.0,130,13.0,2,2,148,17,3,0,1,156,False,False,True,False,False,False,False,True
636,637,0,3,1,32.0,664,7.925,2,3,334,26,4,0,1,357,False,False,False,True,False,False,False,True
637,638,0,2,1,31.0,556,26.25,2,3,122,19,3,0,3,129,False,False,False,True,False,False,False,True
638,639,0,3,0,41.0,249,39.6875,2,4,464,38,6,1,6,493,False,False,False,False,True,False,True,False
639,640,0,3,1,28.0,476,16.1,2,3,601,26,3,0,2,633,False,False,False,True,False,False,False,True
640,641,0,3,1,20.0,409,7.8542,2,3,286,22,4,0,1,306,False,False,False,True,False,False,False,True
641,642,1,1,0,24.0,581,69.3,0,2,533,20,3,0,1,564,False,False,True,False,False,False,False,True
642,643,0,3,0,2.0,337,27.9,2,2,563,29,4,0,6,594,False,False,True,False,False,False,True,False
643,644,1,3,1,28.0,80,56.4958,2,3,186,15,3,0,1,195,False,False,False,True,False,False,False,True
644,645,1,3,0,0.75,194,19.2583,0,2,32,22,3,0,4,35,False,False,True,False,False,False,True,False
645,646,1,1,1,48.0,587,76.7292,0,3,239,25,4,0,2,253,False,False,False,True,False,False,False,True
646,647,0,3,1,19.0,373,7.8958,2,3,128,17,3,0,1,135,False,False,False,True,False,False,False,True
647,648,1,1,1,56.0,69,35.5,0,5,555,35,4,0,1,586,False,False,False,False,False,True,False,True
648,649,0,3,1,28.0,620,7.55,2,3,646,18,3,0,1,679,False,False,False,True,False,False,False,True
649,650,1,3,0,23.0,567,7.55,2,2,580,31,5,0,1,611,False,False,True,False,False,False,False,True
650,651,0,3,1,28.0,366,7.8958,2,3,402,17,3,0,1,427,False,False,False,True,False,False,False,True
651,652,1,2,0,18.0,117,23.0,2,2,158,19,3,0,2,166,False,False,True,False,False,False,False,True
652,653,0,3,1,21.0,512,8.4333,2,3,298,30,4,0,1,321,False,False,False,True,False,False,False,True
653,654,1,3,0,28.0,277,7.8292,1,2,449,29,4,0,1,477,False,False,True,False,False,False,False,True
654,655,0,3,0,18.0,439,6.75,1,2,250,28,4,0,1,267,False,False,True,False,False,False,False,True
655,656,0,2,1,24.0,621,73.5,2,3,257,25,4,0,3,274,False,False,False,True,False,False,False,True
656,657,0,3,1,28.0,368,7.8958,2,3,497,21,3,0,1,526,False,False,False,True,False,False,False,True
657,658,0,3,0,32.0,435,15.5,1,4,68,29,4,1,3,72,False,False,False,False,True,False,False,True
658,659,0,2,1,23.0,241,13.0,2,3,170,28,4,0,1,178,False,False,False,True,False,False,False,True
659,660,0,1,1,58.0,416,113.275,0,3,430,26,4,0,3,457,False,False,False,True,False,False,False,True
660,661,1,1,1,50.0,605,133.65,2,5,192,29,4,0,3,202,False,False,False,False,False,True,False,True
661,662,0,3,1,40.0,172,7.225,0,3,33,17,3,0,1,36,False,False,False,True,False,False,False,True
662,663,0,1,1,47.0,496,25.5875,2,3,121,26,4,0,1,128,False,False,False,True,False,False,False,True
663,664,0,3,1,36.0,357,7.4958,2,3,118,16,3,0,1,125,False,False,False,True,False,False,False,True
664,665,1,3,1,20.0,660,7.925,2,3,349,27,4,0,2,372,False,False,False,True,False,False,False,True
665,666,0,2,1,32.0,621,73.5,2,3,257,18,3,0,3,274,False,False,False,True,False,False,False,True
666,667,0,2,1,25.0,123,13.0,2,3,81,27,4,0,1,86,False,False,False,True,False,False,False,True
