,PassengerId,Survived,Pclass,Sex,Age,Ticket,Fare,Embarked,Title,Surname,Name_Length,Name_WordCount,Has_Parentheses,FamilySize,FamilyID,Title_Group_Clergy,Title_Group_Master,Title_Group_Miss,Title_Group_Mr,Title_Group_Mrs,Title_Group_Rare,FamilyID_Mod_Large,FamilyID_Mod_Small
667,668,0,3,1,28.0,256,7.775,2,3,518,26,4,0,1,549,False,False,False,True,False,False,False,True
668,669,0,3,1,43.0,529,8.05,2,3,127,15,3,0,1,134,False,False,False,True,False,False,False,True
669,670,1,1,0,28.0,99,52.0,2,4,596,49,7,1,2,628,False,False,False,False,True,False,False,True
670,671,1,2,0,40.0,240,39.0,2,4,76,61,8,1,3,81,False,False,False,False,True,False,False,True
671,672,0,1,1,31.0,569,52.0,2,3,146,22,3,0,2,153,False,False,False,True,False,False,False,True
672,673,0,2,1,70.0,550,10.5,2,3,401,27,4,0,1,426,False,False,False,True,False,False,False,True
673,674,1,2,1,31.0,145,13.0,2,3,645,21,3,0,1,678,False,False,False,True,False,False,False,True
674,675,0,2,1,28.0,138,0.0,2,3,632,26,4,0,1,665,False,False,False,True,False,False,False,True
675,676,0,3,1,18.0,397,7.775,2,3,169,30,4,0,1,177,False,False,False,True,False,False,False,True
676,677,0,3,1,24.5,294,8.05,2,3,539,29,4,0,1,570,False,False,False,True,False,False,False,True
677,678,1,3,0,18.0,493,9.8417,2,2,615,23,4,0,1,647,False,False,True,False,False,False,False,True
678,679,0,3,0,43.0,566,46.9,2,4,220,39,5,1,8,230,False,False,False,False,True,False,True,False
679,680,1,1,1,36.0,608,512.3292,0,3,96,34,5,0,2,101,False,False,False,True,False,False,False,True
680,681,0,3,0,28.0,281,8.1375,1,2,483,19,3,0,1,512,False,False,True,False,False,False,False,True
681,682,1,1,1,27.0,587,76.7292,0,3,244,18,3,0,1,260,False,False,False,True,False,False,False,True
682,683,0,3,1,20.0,500,9.225,2,3,455,27,4,0,1,484,False,False,False,True,False,False,False,True
683,684,0,3,1,14.0,566,46.9,2,3,220,27,4,0,8,230,False,False,False,True,False,False,True,False
684,685,0,2,1,60.0,240,39.0,2,3,76,33,5,0,3,81,False,False,False,True,False,False,False,True
685,686,0,2,1,25.0,634,41.5792,0,3,327,38,5,0,4,350,False,False,False,True,False,False,True,False
686,687,0,3,1,14.0,249,39.6875,2,3,464,24,4,0,6,493,False,False,False,True,False,False,True,False
687,688,0,3,1,19.0,372,10.1708,2,3,140,17,3,0,1,147,False,False,False,True,False,False,False,True
688,689,0,3,1,18.0,403,7.7958,2,3,183,31,4,0,1,192,False,False,False,True,False,False,False,True
689,690,1,1,0,15.0,141,211.3375,2,2,362,33,4,0,2,385,False,False,True,False,False,False,False,True
690,691,1,1,1,31.0,89,57.0,2,3,154,23,4,0,2,162,False,False,False,True,False,False,False,True
691,692,1,3,0,4.0,393,13.4167,0,2,302,18,3,0,2,325,False,False,True,False,False,False,False,True
692,693,1,3,1,28.0,80,56.4958,2,3,324,12,3,0,1,347,False,False,False,True,False,False,False,True
693,694,0,3,1,25.0,200,7.225,0,3,529,16,3,0,1,560,False,False,False,True,False,False,False,True
694,695,0,1,1,60.0,48,26.55,2,5,635,15,3,0,1,668,False,False,False,False,False,True,False,True
695,696,0,2,1,52.0,156,13.5,2,3,105,26,4,0,1,111,False,False,False,True,False,False,False,True
696,697,0,3,1,44.0,425,8.05,2,3,306,16,3,0,1,329,False,False,False,True,False,False,False,True
697,698,1,3,0,28.0,419,7.7333,1,2,418,32,4,0,1,444,False,False,True,False,False,False,False,True
698,699,0,1,1,49.0,83,110.8833,0,3,597,24,4,0,3,629,False,False,False,True,False,False,False,True
699,700,0,3,1,42.0,346,7.65,2,3,272,40,6,0,1,291,False,False,False,True,False,False,False,True
700,701,1,1,0,18.0,610,227.525,0,4,26,49,7,1,2,28,False,False,False,False,True,False,False,True
701,702,1,1,1,35.0,579,26.2875,2,3,552,32,4,0,1,583,False,False,False,True,False,False,False,True
702,703,0,3,0,18.0,211,14.4542,0,2,39,21,3,0,2,42,False,False,True,False,False,False,False,True
703,704,0,3,1,25.0,449,7.7417,1,3,201,21,3,0,1,211,False,False,False,True,False,False,False,True
704,705,0,3,1,26.0,398,7.8542,2,3,235,23,4,0,2,248,False,False,False,True,False,False,False,True
705,706,0,2,1,39.0,170,26.0,2,3,411,46,7,1,1,437,False,False,False,True,False,False,False,True
706,707,1,2,0,45.0,108,13.5,2,4,306,29,4,0,1,329,False,False,False,False,True,False,False,True
707,708,1,1,1,42.0,580,26.2875,2,3,87,33,4,0,1,92,False,False,False,True,False,False,False,True
708,709,1,1,0,22.0,37,151.55,2,2,114,20,3,0,1,121,False,False,True,False,False,False,False,True
709,710,1,3,1,3.5,189,15.2458,0,1,414,49,6,1,3,440,False,True,False,False,False,False,False,True
710,711,1,1,0,24.0,582,49.5042,0,2,377,48,7,1,1,400,False,False,True,False,False,False,False,True
711,712,0,1,1,28.0,19,26.55,2,3,315,18,3,0,1,338,False,False,False,True,False,False,False,True
712,713,1,1,1,48.0,99,52.0,2,3,596,24,4,0,2,628,False,False,False,True,False,False,False,True
713,714,0,3,1,29.0,506,9.4833,2,3,328,26,4,0,1,351,False,False,False,True,False,False,False,True
714,715,0,2,1,52.0,164,13.0,2,3,223,21,3,0,1,234,False,False,False,True,False,False,False,True
715,716,0,3,1,19.0,348,7.65,2,3,573,42,6,0,1,604,False,False,False,True,False,False,False,True
716,717,1,1,0,38.0,610,227.525,0,2,177,29,4,0,1,186,False,False,True,False,False,False,False,True
717,718,1,2,0,27.0,293,10.5,2,2,613,35,5,0,1,645,False,False,True,False,False,False,False,True
718,719,0,3,1,28.0,440,15.5,1,3,382,19,3,0,1,405,False,False,False,True,False,False,False,True
719,720,0,3,1,33.0,319,7.775,2,3,292,28,4,0,1,313,False,False,False,True,False,False,False,True
720,721,1,2,0,6.0,155,33.0,2,2,239,33,5,0,2,253,False,False,True,False,False,False,False,True
721,722,0,3,1,17.0,408,7.0542,2,3,286,25,4,0,2,307,False,False,False,True,False,False,False,True
722,723,0,2,1,34.0,65,13.0,2,3,212,28,4,0,1,222,False,False,False,True,False,False,False,True
723,724,0,2,1,50.0,161,13.0,2,3,261,23,4,0,1,279,False,False,False,True,False,False,False,True
724,725,1,1,1,27.0,51,53.1,2,3,104,29,4,0,2,110,False,False,False,True,False,False,False,True
725,726,0,3,1,20.0,266,8.6625,2,3,456,19,3,0,1,485,False,False,False,True,False,False,False,True
726,727,1,2,0,30.0,252,21.0,2,4,502,43,6,1,4,532,False,False,False,False,True,False,True,False
727,728,1,3,0,28.0,451,7.7375,1,2,370,24,3,0,1,393,False,False,True,False,False,False,False,True
728,729,0,2,1,25.0,127,26.0,2,3,77,31,5,0,2,82,False,False,False,True,False,False,False,True
729,730,0,3,0,25.0,667,7.925,2,2,277,29,4,0,2,296,False,False,True,False,False,False,False,True
730,731,1,1,0,29.0,141,211.3375,2,2,11,29,4,0,1,11,False,False,True,False,False,False,False,True
731,732,0,3,1,11.0,216,18.7875,0,3,245,24,5,0,1,261,False,False,False,True,False,False,False,True
732,733,0,2,1,28.0,137,0.0,2,3,317,20,4,0,1,340,False,False,False,True,False,False,False,True
733,734,0,2,1,23.0,228,13.0,2,3,55,26,4,0,1,58,False,False,False,True,False,False,False,True
734,735,0,2,1,23.0,119,13.0,2,3,611,28,4,0,1,643,False,False,False,True,False,False,False,True
735,736,0,3,1,28.5,495,16.1,2,3,647,20,3,0,1,681,False,False,False,True,False,False,False,True
736,737,0,3,0,48.0,676,34.375,2,4,187,39,6,1,5,196,False,False,False,False,True,False,True,False
737,738,1,1,1,35.0,608,512.3292,0,3,341,22,4,0,1,364,False,False,False,True,False,False,False,True
738,739,0,3,1,28.0,349,7.8958,2,3,279,18,3,0,1,298,False,False,False,True,False,False,False,True
739,740,0,3,1,28.0,364,7.8958,2,3,425,18,3,0,1,451,False,False,False,True,False,False,False,True
740,741,1,1,1,28.0,82,30.0,2,3,246,27,4,0,1,262,False,False,False,True,False,False,False,True
741,742,0,1,1,36.0,91,78.85,2,3,101,29,4,0,2,107,False,False,False,True,False,False,False,True
742,743,1,1,0,21.0,602,262.375,0,2,528,37,5,0,5,559,False,False,True,False,False,False,True,False
743,744,0,3,1,24.0,477,16.1,2,3,388,17,3,0,2,411,False,False,False,True,False,False,False,True
744,745,1,3,1,31.0,662,7.925,2,3,587,18,3,0,1,618,False,False,False,True,False,False,False,True
745,746,0,1,1,70.0,680,71.0,2,5,134,28,4,0,3,141,False,False,False,False,False,True,False,True
746,747,0,3,1,16.0,551,20.25,2,3,1,27,4,0,3,1,False,False,False,True,False,False,False,True
747,748,1,2,0,30.0,165,13.0,2,2,556,21,3,0,1,587,False,False,True,False,False,False,False,True
748,749,0,1,1,19.0,35,53.1,2,3,374,25,4,0,2,397,False,False,False,True,False,False,False,True
749,750,0,3,1,31.0,287,7.75,1,3,124,23,3,0,1,131,False,False,False,True,False,False,False,True
750,751,1,2,0,4.0,234,23.0,2,2,637,17,3,0,3,670,False,False,True,False,False,False,False,True
751,752,1,3,1,6.0,486,12.475,2,1,407,19,3,0,2,432,False,True,False,False,False,False,False,True
752,753,0,3,1,33.0,312,9.5,2,3,621,32,5,0,1,653,False,False,False,True,False,False,False,True
753,754,0,3,1,23.0,351,7.8958,2,3,294,18,3,0,1,316,False,False,False,True,False,False,False,True
754,755,1,2,0,48.0,106,65.0,2,4,255,32,5,1,4,272,False,False,False,False,True,False,True,False
755,756,1,2,1,0.67,166,14.5,2,1,232,25,3,0,3,244,False,True,False,False,False,False,False,True
756,757,0,3,1,28.0,404,7.7958,2,3,97,28,4,0,1,102,False,False,False,True,False,False,False,True
757,758,0,2,1,18.0,238,11.5,2,3,34,24,4,0,1,37,False,False,False,True,False,False,False,True
758,759,0,3,1,34.0,424,8.05,2,3,598,28,4,0,1,630,False,False,False,True,False,False,False,True
759,760,1,1,0,33.0,0,86.5,2,7,522,56,8,1,1,553,False,False,False,False,False,True,False,True
760,761,0,3,1,28.0,420,14.5,2,3,202,18,3,0,1,212,False,False,False,True,False,False,False,True
761,762,0,3,1,41.0,646,7.125,2,3,436,30,5,0,1,463,False,False,False,True,False,False,False,True
762,763,1,3,1,20.0,191,7.2292,0,3,38,21,4,0,1,41,False,False,False,True,False,False,False,True
763,764,1,1,0,36.0,33,120.0,2,4,100,41,6,1,4,106,False,False,False,False,True,False,True,False
764,765,0,3,1,16.0,327,7.775,2,3,171,22,4,0,1,179,False,False,False,True,False,False,False,True
765,766,1,1,0,51.0,71,77.9583,2,4,262,36,6,1,2,280,False,False,False,False,True,False,False,True
766,767,0,1,1,28.0,18,39.6,0,5,74,25,4,0,1,78,False,False,False,False,False,True,False,True
767,768,0,3,0,30.5,436,7.75,1,2,369,18,3,0,1,392,False,False,True,False,False,False,False,True
768,769,0,3,1,28.0,469,24.15,1,3,409,19,4,0,2,435,False,False,False,True,False,False,False,True
769,770,0,3,1,32.0,511,8.3625,2,3,225,32,4,0,1,236,False,False,False,True,False,False,False,True
770,771,0,3,1,24.0,313,9.5,2,3,345,22,4,0,1,368,False,False,False,True,False,False,False,True
771,772,0,3,1,48.0,407,7.8542,2,3,286,23,4,0,1,306,False,False,False,True,False,False,False,True
772,773,0,2,0,57.0,619,10.5,2,4,360,17,3,1,1,383,False,False,False,False,True,False,False,True
773,774,0,3,1,28.0,201,7.225,0,3,173,15,3,0,1,181,False,False,False,True,False,False,False,True
774,775,1,2,0,54.0,236,23.0,2,4,260,37,5,1,5,278,False,False,False,False,True,False,True,False
775,776,0,3,1,18.0,330,7.75,2,3,421,39,6,0,1,447,False,False,False,True,False,False,False,True
776,777,0,3,1,28.0,481,7.75,1,3,603,16,3,0,1,635,False,False,False,True,False,False,False,True
777,778,1,3,0,5.0,432,12.475,2,2,175,29,4,0,1,184,False,False,True,False,False,False,False,True
778,779,0,3,1,28.0,450,7.7375,1,3,310,23,4,0,1,333,False,False,False,True,False,False,False,True
779,780,1,1,0,43.0,141,211.3375,2,4,513,53,7,1,2,544,False,False,False,False,True,False,False,True
780,781,1,3,0,13.0,208,7.2292,0,2,30,20,3,0,1,32,False,False,True,False,False,False,False,True
781,782,1,1,0,17.0,89,57.0,2,4,154,41,6,1,2,162,False,False,False,False,True,False,False,True
782,783,0,1,1,29.0,26,30.0,2,3,353,22,4,0,1,376,False,False,False,True,False,False,False,True
783,784,0,3,1,28.0,675,23.45,2,3,293,22,4,0,4,315,False,False,False,True,False,False,True,False
784,785,0,3,1,25.0,643,7.05,2,3,10,16,3,0,1,10,False,False,False,True,False,False,False,True
785,786,0,3,1,25.0,474,7.25,2,3,238,34,5,1,1,252,False,False,False,True,False,False,False,True
786,787,1,3,0,18.0,243,7.4958,2,2,561,25,4,0,1,592,False,False,True,False,False,False,False,True
787,788,0,3,1,8.0,480,29.125,1,1,505,25,4,0,6,535,False,True,False,False,False,False,True,False
788,789,1,3,1,1.0,548,20.575,2,1,150,26,4,0,4,158,False,True,False,False,False,False,True,False
789,790,0,1,1,46.0,592,79.2,0,3,226,24,3,0,1,237,False,False,False,True,False,False,False,True
790,791,0,3,1,28.0,66,7.75,1,3,304,24,4,0,1,327,False,False,False,True,False,False,False,True
791,792,0,2,1,16.0,139,26.0,2,3,204,19,3,0,1,214,False,False,False,True,False,False,False,True
792,793,0,3,0,28.0,568,69.55,2,2,532,23,4,0,11,563,False,False,True,False,False,False,True,False
793,794,0,1,1,28.0,597,30.6958,0,3,271,24,4,0,1,289,False,False,False,True,False,False,False,True
794,795,0,3,1,25.0,350,7.8958,2,3,145,21,3,0,1,152,False,False,False,True,False,False,False,True
795,796,0,2,1,39.0,223,13.0,2,3,460,18,3,0,1,489,False,False,False,True,False,False,False,True
796,797,1,1,0,49.0,87,25.9292,2,5,330,27,4,1,1,353,False,False,False,False,False,True,False,True
797,798,1,3,0,31.0,383,8.6833,2,4,458,16,3,0,1,487,False,False,False,False,True,False,False,True
798,799,0,3,1,30.0,206,7.2292,0,3,274,28,4,0,1,293,False,False,False,True,False,False,False,True
799,800,0,3,0,30.0,307,24.15,2,4,619,52,8,1,3,651,False,False,False,False,True,False,False,True
800,801,0,2,1,34.0,164,13.0,2,3,493,20,3,0,1,522,False,False,False,True,False,False,False,True
801,802,1,2,0,31.0,556,26.25,2,4,122,43,6,1,3,129,False,False,False,False,True,False,False,True
802,803,1,1,1,11.0,33,120.0,2,1,100,35,5,0,4,106,False,True,False,False,False,False,True,False
803,804,1,3,1,0.42,174,8.5167,0,1,599,31,4,0,2,631,False,True,False,False,False,False,False,True
804,805,1,3,1,27.0,338,6.975,2,3,249,23,4,0,1,266,False,False,False,True,False,False,False,True
805,806,0,3,1,31.0,320,7.775,2,3,291,25,4,0,1,312,False,False,False,True,False,False,False,True
806,807,0,1,1,39.0,12,0.0,2,3,19,22,4,0,1,20,False,False,False,True,False,False,False,True
807,808,0,3,0,18.0,336,7.775,2,2,487,31,4,0,1,516,False,False,True,False,False,False,False,True
808,809,0,2,1,39.0,154,13.0,2,3,395,17,3,0,1,418,False,False,False,True,False,False,False,True
809,810,1,1,0,33.0,51,53.1,2,4,104,46,6,1,2,110,False,False,False,False,True,False,False,True
810,811,0,3,1,26.0,339,7.8875,2,3,8,22,3,0,1,8,False,False,False,True,False,False,False,True
811,812,0,3,1,39.0,519,24.15,2,3,340,17,3,0,1,363,False,False,False,True,False,False,False,True
812,813,0,2,1,35.0,222,10.5,2,3,566,25,4,0,1,597,False,False,False,True,False,False,False,True
813,814,0,3,0,6.0,333,31.275,2,2,16,34,5,0,7,17,False,False,True,False,False,False,True,False
814,815,0,3,1,30.5,427,8.05,2,3,605,26,4,0,1,637,False,False,False,True,False,False,False,True
815,816,0,1,1,28.0,15,0.0,2,3,196,16,3,0,1,206,False,False,False,True,False,False,False,True
816,817,0,3,0,23.0,671,7.925,2,2,252,28,4,0,1,269,False,False,True,False,False,False,False,True
817,818,0,2,1,31.0,618,37.0042,0,3,367,18,3,0,3,390,False,False,False,True,False,False,False,True
818,819,0,3,1,43.0,543,6.45,2,3,264,32,5,0,1,282,False,False,False,True,False,False,False,True
819,820,0,3,1,10.0,337,27.9,2,1,563,28,4,0,6,594,False,True,False,False,False,False,True,False
820,821,1,1,0,52.0,67,93.5,2,4,247,50,7,1,3,264,False,False,False,False,True,False,False,True
821,822,1,3,1,27.0,269,8.6625,2,3,357,17,3,0,1,380,False,False,False,True,False,False,False,True
822,823,0,1,1,38.0,97,0.0,2,6,503,31,4,0,1,533,False,False,False,False,False,True,False,True
823,824,1,3,0,27.0,486,12.475,2,4,407,18,3,1,2,432,False,False,False,False,True,False,False,True
824,825,0,3,1,2.0,249,39.6875,2,1,464,28,4,0,6,493,False,True,False,False,False,False,True,False
825,826,0,3,1,28.0,448,6.95,1,3,185,15,3,0,1,194,False,False,False,True,False,False,False,True
826,827,0,3,1,28.0,80,56.4958,2,3,324,12,3,0,1,347,False,False,False,True,False,False,False,True
827,828,1,2,1,1.0,618,37.0042,0,1,367,21,3,0,3,390,False,True,False,False,False,False,False,True
828,829,1,3,1,28.0,442,7.75,1,3,379,28,4,0,1,402,False,False,False,True,False,False,False,True
829,830,1,1,0,62.0,32,80.0,2,4,584,41,6,1,1,615,False,False,False,False,True,False,False,True
830,831,1,3,0,15.0,188,14.4542,0,4,653,39,5,1,2,687,False,False,False,False,True,False,False,True
831,832,1,2,1,0.83,237,18.75,2,1,507,31,4,0,3,537,False,True,False,False,False,False,False,True
832,833,0,3,1,28.0,199,7.2292,0,3,529,14,3,0,1,560,False,False,False,True,False,False,False,True
833,834,0,3,1,23.0,342,7.8542,2,3,29,22,3,0,1,31,False,False,False,True,False,False,False,True
834,835,0,3,1,18.0,107,8.3,2,3,13,22,4,0,1,13,False,False,False,True,False,False,False,True
835,836,1,1,0,39.0,609,83.1583,0,2,123,27,4,0,3,130,False,False,True,False,False,False,False,True
836,837,0,3,1,21.0,268,8.6625,2,3,469,16,3,0,1,498,False,False,False,True,False,False,False,True
837,838,0,3,1,28.0,485,8.05,2,3,558,19,3,0,1,589,False,False,False,True,False,False,False,True
838,839,1,3,1,32.0,80,56.4958,2,3,109,15,3,0,1,116,False,False,False,True,False,False,False,True
839,840,1,1,1,28.0,62,29.7,0,3,371,20,3,0,1,394,False,False,False,True,False,False,False,True
840,841,0,3,1,20.0,647,7.925,2,3,9,27,4,0,1,9,False,False,False,True,False,False,False,True
841,842,0,2,1,16.0,619,10.5,2,3,417,24,4,0,1,443,False,False,False,True,False,False,False,True
842,843,1,1,0,30.0,47,31.0,0,2,543,23,3,0,1,574,False,False,True,False,False,False,False,True
843,844,0,3,1,34.5,205,6.4375,0,3,336,26,4,0,1,359,False,False,False,True,False,False,False,True
844,845,0,3,1,17.0,264,8.6625,2,3,135,19,3,0,1,142,False,False,False,True,False,False,False,True
845,846,0,3,1,42.0,563,7.55,2,3,0,19,3,0,1,0,False,False,False,True,False,False,False,True
846,847,0,3,1,28.0,568,69.55,2,3,532,24,4,0,11,563,False,False,False,True,False,False,True,False
847,848,0,3,1,35.0,359,7.8958,0,3,372,18,3,0,1,395,False,False,False,True,False,False,False,True
848,849,0,2,1,28.0,155,33.0,2,0,239,17,3,0,2,253,True,False,False,False,False,False,False,True
849,850,1,1,0,28.0,84,89.1042,0,4,216,44,6,1,2,226,False,False,False,False,True,False,False,True
850,851,0,3,1,4.0,333,31.275,2,1,16,39,5,0,7,17,False,True,False,False,False,False,True,False
851,852,0,3,1,74.0,317,7.775,2,3,593,19,3,0,1,625,False,False,False,True,False,False,False,True
852,853,0,3,0,9.0,203,15.2458,0,2,67,23,3,0,3,71,False,False,True,False,False,False,False,True
853,854,1,1,0,16.0,591,39.4,2,2,350,25,4,0,2,373,False,False,True,False,False,False,False,True
854,855,0,2,0,44.0,144,26.0,2,4,100,45,6,1,2,105,False,False,False,False,True,False,False,True
855,856,1,3,0,18.0,484,9.35,2,4,6,26,5,1,2,6,False,False,False,False,True,False,False,True
856,857,1,1,0,45.0,453,164.8667,2,4,641,42,6,1,3,674,False,False,False,False,True,False,False,True
857,858,1,1,1,51.0,23,26.55,2,3,141,22,4,0,1,148,False,False,False,True,False,False,False,True
858,859,1,3,0,24.0,194,19.2583,0,4,32,37,5,1,4,35,False,False,False,False,True,False,True,False
859,860,0,3,1,28.0,178,7.2292,0,3,498,16,3,0,1,527,False,False,False,True,False,False,False,True
860,861,0,3,1,41.0,399,14.1083,2,3,235,23,4,0,3,249,False,False,False,True,False,False,False,True
861,862,0,2,1,21.0,221,11.5,2,3,209,27,4,0,2,219,False,False,False,True,False,False,False,True
862,863,1,1,0,48.0,88,25.9292,2,4,594,51,7,1,1,626,False,False,False,False,True,False,False,True
863,864,0,3,0,28.0,568,69.55,2,2,532,33,5,0,11,563,False,False,True,False,False,False,True,False
864,865,0,2,1,24.0,120,13.0,2,3,211,22,4,0,1,221,False,False,False,True,False,False,False,True
865,866,1,2,0,42.0,126,13.0,2,4,84,24,3,1,1,89,False,False,False,False,True,False,False,True
866,867,1,2,0,27.0,632,13.8583,0,2,168,28,5,0,2,176,False,False,True,False,False,False,False,True
867,868,0,1,1,31.0,590,50.4958,2,3,515,36,5,0,1,546,False,False,False,True,False,False,False,True
868,869,0,3,1,28.0,309,9.5,2,3,666,27,4,0,1,700,False,False,False,True,False,False,False,True
869,870,1,3,1,4.0,344,11.1333,2,1,292,31,4,0,3,314,False,True,False,False,False,False,False,True
870,871,0,3,1,26.0,387,7.8958,2,3,35,17,3,0,1,38,False,False,False,True,False,False,False,True
871,872,1,1,0,47.0,54,52.5542,2,4,50,48,6,1,3,53,False,False,False,False,True,False,False,True
872,873,0,1,1,33.0,502,5.0,2,3,97,24,4,0,1,102,False,False,False,True,False,False,False,True
873,874,0,3,1,47.0,303,9.0,2,3,624,27,4,0,1,656,False,False,False,True,False,False,False,True
874,875,1,2,0,28.0,575,24.0,0,4,2,37,5,1,2,2,False,False,False,False,True,False,False,True
875,876,1,3,0,15.0,195,7.225,0,2,423,32,5,0,1,449,False,False,True,False,False,False,False,True
876,877,0,3,1,20.0,504,9.8458,2,3,227,29,4,0,1,238,False,False,False,True,False,False,False,True
877,878,0,3,1,19.0,358,7.8958,2,3,485,20,3,0,1,514,False,False,False,True,False,False,False,True
878,879,0,3,1,28.0,363,7.8958,2,3,323,18,3,0,1,346,False,False,False,True,False,False,False,True
879,880,1,1,0,56.0,59,83.1583,0,4,495,45,7,1,2,524,False,False,False,False,True,False,False,True
880,881,1,2,0,25.0,115,26.0,2,4,548,44,6,1,2,579,False,False,False,False,True,False,False,True
881,882,0,3,1,33.0,394,7.8958,2,3,373,18,3,0,1,396,False,False,False,True,False,False,False,True
882,883,0,3,0,22.0,508,10.5167,2,2,139,28,4,0,1,146,False,False,True,False,False,False,False,True
883,884,0,2,1,28.0,565,10.5,2,3,37,29,4,0,1,40,False,False,False,True,False,False,False,True
884,885,0,3,1,25.0,650,7.05,2,3,591,22,4,0,1,623,False,False,False,True,False,False,False,True
885,886,0,3,0,39.0,480,29.125,1,4,505,36,5,1,6,535,False,False,False,False,True,False,True,False
886,887,0,2,1,27.0,101,13.0,2,0,406,21,3,0,1,431,True,False,False,False,False,False,False,True
887,888,1,1,0,19.0,14,30.0,2,2,221,28,4,0,1,231,False,False,True,False,False,False,False,True
888,889,0,3,0,28.0,675,23.45,2,2,293,40,5,0,4,315,False,False,True,False,False,False,True,False
889,890,1,1,1,26.0,8,30.0,0,3,52,21,4,0,1,55,False,False,False,True,False,False,False,True
890,891,0,3,1,32.0,466,7.75,1,3,159,19,3,0,1,167,False,False,False,True,False,False,False,True
